Order_id,Customer_id,Customer_name,Product_ID,Product_Name,Product_Category,Payment Type,QTY,Price,Datetime,Country,City,ecommerce_website_name,Payment Transaciton ID,Payment Status,Notes
CN-20052022-up2J-73,73,Omar Kringler,41,Sliced Jalapenos in brine ,Consumable,Wallet,152,$24472,20-05-2022 08:16,United States,San Diego,www.amazon.com,1653338049778OXSw,Failed,Insufficient funds
CAN-08042022-6KM9-123,123,Lisa Kringler,42,Red and Green Pepper Strips ,Consumable,Internet Banking,156,$4680,08-04-2022 12:13,Japan,Tokyo,www.flipKart.com,16533380497495zwB,Success,
DEU-10052022-gPX2-53,53,Alice Carter,20,Disposable Styrofoam Bowls,Utensils,card,136,$6120,10-05-2022 07:19,Australia,Sydney,www.jd.com,1653338049703paB7,Failed,Expired card
AUS-20052022-FGs5-142,142,Michael Jones,46,Fancy chopped Spinach,Consumable,card,170,$15300,20-05-2022 06:59,United States,San Franciso,www.flipKart.com,16533380497598UDW,Failed,Lost card
AUS-22042022-HbYn-1,1,John Davidson,27,Crate of Beef ,Consumables,Internet Banking,67,$30150,22-04-2022 09:15,United States,San Diego,www.ebay.com,1653338049741SnS4,Success,
US-07052022-EuvI-137,137,Michael Kringler,46,Fancy chopped Spinach,Consumable,card,168,$15120,07-05-2022 13:11,China,Shanghai,www.amazon.com,1653338049708Es7P,Failed,Unsupported card type
DEU-17042022-vA4P-22,22,Omar Davidson,23,Large Capacity Blender,Device,card,177,$35400,17-04-2022 11:01,Germany,Munich,www.amazon.com,1653338049707D8gB,Failed,Invalid security code
CN-14042022-q44Y-103,103,Shaun Jones,26,Frozen Fish,Consumables,Internet Banking,38,$5928,14-04-2022 10:29,China,Chengdu,www.amazon.com,1653338049705OBaB,Failed,Over limit
AUS-08052022-ssOn-91,91,Anna Doe,24,Frozen Chicken Drumsticks,Consumables,Internet Banking,45,$3375,08-05-2022 08:17,Germany,Hamburg,www.amazon.com,16533380497640E3z,Failed,Incorrect credit card number
CN-03052022-oJsQ-39,39,Helen Robinson,17,Crate of Helm's Mayonaise ,Consumables,Wallet,187,$4862,03-05-2022 09:12,United States,San Franciso,www.tatacliq.com,16533380496819Kop,Failed,Expired card
CAN-12042022-1ODU-101,101,Helen Jackson,18,Disposable Plastic Cups,Utensils,Internet Banking,154,$6160,12-04-2022 07:31,Germany,Berlin,www.jd.com,1653338049718sYGl,Success,
JPN-15052022-acAx-133,133,Bob Davidson,15,Crate of Tomato Sauce,Consumables,UPI,172,$12040,15-05-2022 12:34,United States,Houston,www.jd.com,1653338049681rCOf,Failed,Expired card
DEU-04042022-eMXC-3,3,Omar Smith,12,Box of Ensure Strawberry,Consumables,UPI,123,$8610,04-04-2022 09:30,Canada,Vancouver,www.jd.com,1653338049722OyGO,Failed,Insufficient funds
AUS-10052022-X7mY-55,55,Alice Parker,20,Disposable Styrofoam Bowls,Utensils,UPI,67,$3015,10-05-2022 13:19,United States,Houston,www.amazon.com,1653338049699gtq9,Success,
JPN-12052022-F8Zg-95,95,Anna Carter,1,Crate of Bananas,Consumables,Wallet,136,$4760,12-05-2022 12:57,Canada,Quebec,www.tatacliq.com,1653338049769Xfsh,Success,
JPN-16052022-aEYV-72,72,Bob Jones,26,Frozen Fish,Consumables,Internet Banking,84,$13104,16-05-2022 10:10,Australia,Brisbane,www.ebay.com,1653338049707Da0k,Failed,Insufficient funds
AUS-07042022-p3lj-131,131,John Carter,8,Set of Metal Knives,Utensils,Wallet,145,$7250,07-04-2022 12:16,Australia,Brisbane,www.jd.com,1653338049760QvCX,Failed,Invalid security code
AUS-07052022-SVue-122,122,Dave Lock,22,Set of 10 Food Serving Scoops Large,Utensils,card,45,$3600,07-05-2022 08:11,Japan,Osaka,www.flipKart.com,1653338049735PlCY,Success,
CN-30042022-o9N4-136,136,Sam Davidson,39,Stainless Cooking Pot Set ,Utensil,Wallet,32,$1120,30-04-2022 09:31,Germany,Hamburg,www.jd.com,1653338049771imQh,Success,
DEU-08052022-jbfm-77,77,Joe Parker,3,Watermelon,Consumables,Wallet,19,$342,08-05-2022 12:55,China,Beijing,www.flipKart.com,1653338049734JUKQ,Success,
US-15052022-TjZ1-133,133,Bob Davidson,40,Whole Kernel Corn,Consumable,card,43,$258,15-05-2022 09:22,United States,Houston,www.flipKart.com,1653338049682bGlp,Success,
US-06042022-htis-93,93,Sam Carter,1,Crate of Bananas,Consumables,card,167,$5845,06-04-2022 08:18,Australia,Brisbane,www.flipKart.com,1653338049754hNAM,Success,
CN-12042022-HvQw-93,93,Sam Carter,25,Frozen Ham,Consumables,card,151,$9060,12-04-2022 13:03,Australia,Brisbane,www.amazon.com,1653338049772Dg8r,Success,
JPN-08042022-O8tU-53,53,Alice Carter,49,Black Olives,Consumable,Wallet,127,$11684,08-04-2022 12:19,Australia,Sydney,www.tatacliq.com,1653338049709Aszx,Success,
CN-18052022-2M4D-1,1,John Davidson,26,Frozen Fish,Consumables,Internet Banking,73,$11388,18-05-2022 07:25,United States,San Diego,www.flipKart.com,16533380497627CM8,Success,
US-23052022-NZp0-58,58,Sam Doe,10,Box of Ensure Chocolate,Consumables,Internet Banking,198,$13860,23-05-2022 10:16,Australia,Melbourne,www.tatacliq.com,1653338049716XR8n,Success,
US-10052022-a9Q4-25,25,Anna Jordan,47,Sweet Peas,Consumable,Internet Banking,128,$7680,10-05-2022 09:03,Germany,Hamburg,www.amazon.com,1653338049689drA8,Failed,Incorrect credit card number
US-02042022-DvOS-43,43,Joe Kringler,43,Set of Whisks ,Utensil,Wallet,186,$11160,02-04-2022 08:27,United States,San Diego,www.ebay.com,1653338049763MlPQ,Failed,Invalid expiration date
JPN-02042022-u72Q-110,110,Michael Doe,28,Frozen Chicken,Consumable,card,24,$2160,02-04-2022 08:04,Canada,Montreal,www.jd.com,1653338049704zoLy,Failed,Incorrect credit card number
US-04042022-QLxs-1,1,John Davidson,22,Set of 10 Food Serving Scoops Large,Utensils,Internet Banking,161,$12880,04-04-2022 12:34,United States,San Diego,www.ebay.com,1653338049748asWG,Failed,Incorrect credit card number
JPN-29042022-VxRv-23,23,John Lock,47,Sweet Peas,Consumable,Wallet,71,$4260,29-04-2022 13:26,Germany,Berlin,www.ebay.com,1653338049712D3bJ,Success,
CN-20052022-Z0Gt-14,14,Shaun O'niel,15,Crate of Tomato Sauce,Consumables,Internet Banking,141,$9870,20-05-2022 09:04,China,Beijing,www.amazon.com,1653338049772c0R6,Failed,Incorrect credit card number
US-10052022-9g2N-3,3,Omar Smith,9,Set of Metal Spoons,Utensils,card,101,$5050,10-05-2022 08:02,Canada,Vancouver,www.tatacliq.com,16533380496852QhB,Failed,Over limit
CAN-11052022-1mNg-26,26,John Kringler,43,Set of Whisks ,Utensil,card,26,$1560,11-05-2022 08:21,Japan,Tokyo,www.ebay.com,16533380497462xKF,Failed,Unsupported card type
DEU-12042022-Q3e6-126,126,Alice Jordan,48,Diced Carrots,Consumable,Wallet,97,$6887,12-04-2022 12:55,China,Beijing,www.flipKart.com,165333804970049kV,Success,
CN-12052022-Y5Of-30,30,Helen Kringler,48,Diced Carrots,Consumable,card,121,$8591,12-05-2022 09:20,Canada,Montreal,www.tatacliq.com,1653338049740WVS9,Success,
DEU-18052022-ZvEK-109,109,Helen Jones,48,Diced Carrots,Consumable,UPI,118,$8378,18-05-2022 11:10,United States,San Franciso,www.ebay.com,1653338049711KjX3,Failed,Unsupported card type
AUS-15042022-WROq-70,70,Anna Robinson,9,Set of Metal Spoons,Utensils,UPI,147,$7350,15-04-2022 07:07,Canada,Toronto,www.jd.com,16533380497552Mdl,Success,
CN-31032022-Z2mk-130,130,Omar O'niel,20,Disposable Styrofoam Bowls,Utensils,Internet Banking,111,$4995,31-03-2022 10:23,Canada,Toronto,www.flipKart.com,1653338049723S7U6,Failed,Incorrect credit card number
US-17052022-SKxi-4,4,Dave O'niel,25,Frozen Ham,Consumables,UPI,37,$2220,17-05-2022 07:09,Canada,Toronto,www.ebay.com,1653338049717rnms,Success,
JPN-12052022-9NSp-11,11,Shaun Parker,22,Set of 10 Food Serving Scoops Small,Utensils,UPI,121,$7865,12-05-2022 06:57,China,Chengdu,www.ebay.com,1653338049760Kgc7,Failed,Incorrect credit card number
JPN-14052022-PqZb-59,59,Anna Smith,39,Stainless Cooking Pot Set ,Utensil,UPI,164,$5740,14-05-2022 13:30,Japan,Tokyo,www.flipKart.com,16533380497091FNr,Failed,Unsupported card type
AUS-21052022-pXQ6-106,106,Bob Kringler,8,Set of Metal Knives,Utensils,Internet Banking,8,$400,21-05-2022 11:03,United States,New York,www.flipKart.com,1653338049758Xe9z,Success,
CAN-05042022-ehUy-100,100,Michael Parker,27,Crate of Beef ,Consumables,UPI,178,$80100,05-04-2022 09:01,Australia,Melbourne,www.amazon.com,1653338049734bpiD,Failed,Unsupported card type
AUS-09052022-sHUC-2,2,Helen Davidson,46,Fancy chopped Spinach,Consumable,card,78,$7020,09-05-2022 08:07,Canada,Toronto,www.tatacliq.com,1653338049685Fgg3,Success,
DEU-01052022-Mjye-39,39,Helen Robinson,3,Watermelon,Consumables,card,184,$3312,01-05-2022 13:01,United States,San Franciso,www.amazon.com,1653338049769Pqvo,Success,
US-21042022-xii4-128,128,Joe Jordan,23,Set of 10 Food Serving Scoops Medium,Utensils,Wallet,55,$3850,21-04-2022 09:27,China,Beijing,www.amazon.com,1653338049697SGPA,Success,
CN-14052022-q9oV-36,36,Dave Doe,12,Box of Ensure Strawberry,Consumables,UPI,86,$6020,14-05-2022 13:03,Canada,Toronto,www.amazon.com,1653338049775Exu0,Success,
CN-15052022-8C1e-51,51,Lisa Parker,18,Disposable Plastic Cups,Utensils,UPI,13,$520,15-05-2022 11:23,United States,New York,www.flipKart.com,1653338049734sx9m,Success,
DEU-16042022-zYsE-95,95,Anna Carter,50,Chili Beans,Consumable,Internet Banking,23,$1495,16-04-2022 09:34,Canada,Quebec,www.jd.com,1653338049762CbmV,Success,
CAN-20042022-WimF-56,56,Shaun Davidson,1,Crate of Bananas,Consumables,Wallet,105,$3675,20-04-2022 13:15,Japan,Kyoto,www.tatacliq.com,1653338049690qF7t,Success,
DEU-08052022-ijxJ-125,125,Sam Jordan,43,Set of Whisks ,Utensil,Internet Banking,16,$960,08-05-2022 08:56,United States,San Diego,www.flipKart.com,16533380497298OR6,Success,
DEU-28042022-1en7-30,30,Helen Kringler,14,Disposable Napkins ,Utensils,Wallet,59,$1770,28-04-2022 13:19,Canada,Montreal,www.jd.com,1653338049704BDxe,Failed,Incorrect credit card number
CN-02042022-NFfz-123,123,Lisa Kringler,44,Styrofoam Cup Lids,Utensil,UPI,14,$560,02-04-2022 09:03,Japan,Tokyo,www.tatacliq.com,1653338049742Xl4T,Success,
CN-17042022-Idep-19,19,Bob Doe,2,Crate of Strawberries,Consumables,card,6,$648,17-04-2022 06:55,United States,San Diego,www.tatacliq.com,1653338049718tp1E,Success,
CAN-18052022-Py9b-108,108,Anna O'niel,22,Set of 10 Food Serving Scoops Large,Utensils,card,117,$9360,18-05-2022 12:04,Germany,Munich,www.jd.com,1653338049723N58G,Failed,Over limit
CN-03042022-CxNL-104,104,Sam Smith,1,Crate of Bananas,Consumables,Wallet,52,$1820,03-04-2022 11:04,United States,San Diego,www.tatacliq.com,1653338049773HOvL,Success,
US-10042022-zIHA-15,15,Helen Doe,11,Box of Ensure Vanilla,Consumables,Internet Banking,199,$13930,10-04-2022 07:19,China,Chengdu,www.ebay.com,165333804970765aC,Success,
DEU-11042022-3jTk-40,40,Sam Lock,39,Stainless Cooking Pot Set ,Utensil,card,112,$3920,11-04-2022 11:28,Germany,Munich,www.ebay.com,1653338049685ZMXk,Success,
CAN-06042022-8HDA-94,94,John Jordan,9,Set of Metal Spoons,Utensils,UPI,79,$3950,06-04-2022 11:28,Australia,Sydney,www.amazon.com,16533380497536uXv,Failed,Insufficient funds
DEU-12052022-2Sqn-64,64,Bob Carter,7,Set of Metal Forks,Utensils,Internet Banking,54,$2700,12-05-2022 07:18,United States,San Diego,www.jd.com,1653338049765POEp,Success,
AUS-20052022-fexL-143,143,Alice Kringler,8,Set of Metal Knives,Utensils,UPI,45,$2250,20-05-2022 10:06,United States,New York,www.flipKart.com,1653338049727X4V6,Success,
CAN-16052022-o8rV-53,53,Alice Carter,10,Box of Ensure Chocolate,Consumables,UPI,181,$12670,16-05-2022 11:12,Australia,Sydney,www.amazon.com,1653338049728AuaO,Success,
US-03042022-29Ns-53,53,Alice Carter,40,Whole Kernel Corn,Consumable,Wallet,186,$1116,03-04-2022 11:55,Australia,Sydney,www.ebay.com,1653338049723FO3o,Success,
CAN-06052022-bELv-3,3,Omar Smith,23,Set of 10 Food Serving Scoops Medium,Utensils,Wallet,118,$8260,06-05-2022 11:20,Canada,Vancouver,www.ebay.com,1653338049777bu7S,Success,
CN-28042022-T7Xp-88,88,Joe Carter,4,Crate of Plastic Forks,Utensils,Wallet,5,$150,28-04-2022 11:56,Australia,Melbourne,www.tatacliq.com,1653338049759dfP9,Failed,Invalid expiration date
DEU-11052022-Zb3e-128,128,Joe Jordan,26,Frozen Fish,Consumables,Wallet,21,$3276,11-05-2022 13:19,China,Beijing,www.tatacliq.com,1653338049702E44z,Failed,Unsupported card type
DEU-04052022-JZsb-82,82,Omar Jones,25,Frozen Ham,Consumables,Internet Banking,186,$11160,04-05-2022 13:07,United States,Houston,www.tatacliq.com,1653338049693RC7V,Success,
DEU-31032022-Jfsv-37,37,Dave Carter,39,Stainless Cooking Pot Set ,Utensil,UPI,137,$4795,31-03-2022 09:08,Canada,Quebec,www.ebay.com,1653338049728KQnS,Failed,Lost card
CN-15052022-KBTb-89,89,Lisa Jordan,41,Sliced Jalapenos in brine ,Consumable,Wallet,144,$23184,15-05-2022 08:17,United States,Houston,www.amazon.com,165333804973184jJ,Failed,Incorrect credit card number
DEU-05052022-8KVj-94,94,John Jordan,8,Set of Metal Knives,Utensils,card,72,$3600,05-05-2022 13:03,Australia,Sydney,www.jd.com,16533380497516Ifm,Failed,Insufficient funds
CN-28042022-zqu8-9,9,Michael Smith,11,Box of Ensure Vanilla,Consumables,card,194,$13580,28-04-2022 07:21,China,Shanghai,www.tatacliq.com,16533380497647HdM,Failed,Lost card
JPN-05042022-yaDc-10,10,John O'niel,21,Set of 10 Metal Tongs,Utensils,Internet Banking,108,$8100,05-04-2022 12:03,Canada,Vancouver,www.flipKart.com,1653338049696F5UX,Failed,Incorrect credit card number
DEU-20042022-NvNI-19,19,Bob Doe,1,Crate of Bananas,Consumables,card,147,$5145,20-04-2022 08:01,United States,San Diego,www.jd.com,1653338049755Cdx0,Success,
DEU-05052022-IYyG-11,11,Shaun Parker,21,Set of 10 Metal Tongs,Utensils,Wallet,78,$5850,05-05-2022 12:02,China,Chengdu,www.tatacliq.com,1653338049732kPv6,Success,
CN-30032022-RRrN-41,41,Helen Parker,22,Set of 10 Food Serving Scoops Large,Utensils,UPI,161,$12880,30-03-2022 12:13,Australia,Brisbane,www.ebay.com,1653338049743Or19,Success,
CAN-20052022-2jDu-106,106,Bob Kringler,18,Disposable Plastic Cups,Utensils,Wallet,68,$2720,20-05-2022 09:09,United States,New York,www.tatacliq.com,1653338049726zSBo,Failed,Over limit
AUS-05052022-duB2-143,143,Alice Kringler,19,Disposable Styrofoam Cups ,Utensils,Internet Banking,180,$6300,05-05-2022 11:15,United States,New York,www.jd.com,1653338049763XAU8,Success,
CAN-10042022-wrYo-86,86,Anna Davidson,22,Set of 10 Food Serving Scoops Large,Utensils,card,20,$1600,10-04-2022 09:02,Japan,Kyoto,www.flipKart.com,1653338049774e3p0,Failed,Expired card
CAN-20052022-FzAc-95,95,Anna Carter,39,Stainless Cooking Pot Set ,Utensil,Internet Banking,139,$4865,20-05-2022 08:02,Canada,Quebec,www.tatacliq.com,1653338049726Kafn,Success,
CAN-09052022-8ArL-12,12,Shaun Carter,11,Box of Ensure Vanilla,Consumables,Internet Banking,150,$10500,09-05-2022 09:16,United States,Houston,www.flipKart.com,1653338049742c7N3,Success,
DEU-12052022-uBji-7,7,Shaun Doe,17,Crate of Helm's Mayonaise ,Consumables,UPI,173,$4498,12-05-2022 09:32,Canada,Quebec,www.amazon.com,16533380496909yJx,Success,
US-23042022-6HzB-26,26,John Kringler,14,Disposable Napkins ,Utensils,card,4,$120,23-04-2022 07:34,Japan,Tokyo,www.ebay.com,1653338049769QBTQ,Success,
US-20052022-eIpZ-110,110,Michael Doe,5,Crate of Plastic Knives,Utensils,UPI,199,$5970,20-05-2022 08:59,Canada,Montreal,www.amazon.com,16533380497455QuQ,Success,
US-08052022-3BE1-52,52,Bob Smith,23,Set of 10 Food Serving Scoops Medium,Utensils,Wallet,155,$10850,08-05-2022 11:20,Canada,Vancouver,www.amazon.com,1653338049745feG5,Failed,Insufficient funds
US-05052022-2WlZ-69,69,Shaun Jordan,18,Disposable Plastic Cups,Utensils,Wallet,196,$7840,05-05-2022 10:57,United States,San Diego,www.amazon.com,1653338049772cUON,Success,
DEU-11042022-haUf-52,52,Bob Smith,27,Crate of Beef ,Consumables,UPI,138,$62100,11-04-2022 09:09,Canada,Vancouver,www.ebay.com,1653338049710Z97W,Failed,Unsupported card type
DEU-09042022-eAQr-100,100,Michael Parker,5,Crate of Plastic Knives,Utensils,Wallet,77,$2310,09-04-2022 08:30,Australia,Melbourne,www.amazon.com,1653338049776F1a0,Success,
CN-03052022-9jV4-6,6,Helen Lock,27,Crate of Beef ,Consumables,card,24,$10800,03-05-2022 13:24,Canada,Toronto,www.tatacliq.com,1653338049779EgZR,Success,
JPN-08042022-HXFa-40,40,Sam Lock,9,Set of Metal Spoons,Utensils,card,105,$5250,08-04-2022 11:18,Germany,Munich,www.flipKart.com,165333804971351ZI,Failed,Unsupported card type
US-06042022-CJKl-13,13,Sam Kringler,2,Crate of Strawberries,Consumables,UPI,165,$17820,06-04-2022 13:14,Australia,Brisbane,www.tatacliq.com,1653338049737HLwB,Success,
CN-22052022-dMmW-33,33,Joe Jackson,28,Frozen Chicken,Consumable,Internet Banking,155,$13950,22-05-2022 13:10,United States,San Diego,www.flipKart.com,1653338049749dNaB,Success,
DEU-09042022-2Zcd-4,4,Dave O'niel,23,Set of 10 Food Serving Scoops Medium,Utensils,Internet Banking,171,$11970,09-04-2022 12:22,Canada,Toronto,www.jd.com,1653338049753ulEP,Success,
CN-18042022-2THi-140,140,Omar Robinson,22,Set of 10 Food Serving Scoops Large,Utensils,Wallet,37,$2960,18-04-2022 11:25,Germany,Hamburg,www.jd.com,1653338049767c1Oc,Success,
JPN-10042022-PMfv-63,63,Alice Lock,23,Set of 10 Food Serving Scoops Medium,Utensils,Internet Banking,2,$140,10-04-2022 12:29,United States,New York,www.tatacliq.com,1653338049772UoWS,Failed,Invalid security code
AUS-14042022-gpLn-12,12,Shaun Carter,22,Set of 10 Food Serving Scoops Small,Utensils,Wallet,148,$9620,14-04-2022 12:27,United States,Houston,www.amazon.com,16533380497567IUN,Success,
CN-21042022-ijTS-55,55,Alice Parker,28,Frozen Chicken,Consumable,UPI,74,$6660,21-04-2022 13:03,United States,Houston,www.ebay.com,1653338049718iYnA,Failed,Invalid security code
US-17042022-IiWH-49,49,Dave Robinson,40,Whole Kernel Corn,Consumable,card,179,$1074,17-04-2022 07:31,Australia,Brisbane,www.ebay.com,1653338049694tys1,Failed,Unsupported card type
CAN-02042022-xouf-122,122,Dave Lock,12,Box of Ensure Strawberry,Consumables,UPI,43,$3010,02-04-2022 13:09,Japan,Osaka,www.flipKart.com,1653338049730QCEC,Failed,Incorrect credit card number
CAN-15052022-CpCu-113,113,Lisa O'niel,41,Sliced Jalapenos in brine ,Consumable,Wallet,136,$21896,15-05-2022 10:57,Germany,Berlin,www.jd.com,1653338049697qRT5,Success,
AUS-15052022-9xr8-119,119,Helen O'niel,9,Set of Metal Spoons,Utensils,card,34,$1700,15-05-2022 10:28,Canada,Quebec,www.jd.com,1653338049709Zv8u,Success,
CAN-22052022-FLki-54,54,Michael O'niel,41,Sliced Jalapenos in brine ,Consumable,Wallet,150,$24150,22-05-2022 12:05,Germany,Berlin,www.jd.com,1653338049722D57U,Failed,Insufficient funds
JPN-07052022-SWQd-121,121,Bob Parker,2,Crate of Strawberries,Consumables,card,157,$16956,07-05-2022 08:12,Australia,Melbourne,www.amazon.com,16533380497492jyf,Success,
DEU-09042022-X8Vg-40,40,Sam Lock,3,Watermelon,Consumables,Wallet,69,$1242,09-04-2022 13:01,Germany,Munich,www.amazon.com,1653338049716rW2I,Success,
AUS-12052022-HCKq-104,104,Sam Smith,49,Black Olives,Consumable,Internet Banking,71,$6532,12-05-2022 12:26,United States,San Diego,www.tatacliq.com,1653338049738jTVl,Success,
JPN-17042022-LW1S-18,18,Anna Kringler,11,Box of Ensure Vanilla,Consumables,Internet Banking,15,$1050,17-04-2022 09:56,Australia,Sydney,www.jd.com,1653338049779Ar51,Failed,Insufficient funds
CN-20052022-KMDF-125,125,Sam Jordan,27,Crate of Beef ,Consumables,card,17,$7650,20-05-2022 07:55,United States,San Diego,www.tatacliq.com,1653338049691poOK,Failed,Lost card
CN-17052022-hUzj-144,144,John Jackson,27,Crate of Beef ,Consumables,UPI,80,$36000,17-05-2022 07:25,United States,New York,www.amazon.com,1653338049691LACV,Success,
DEU-23042022-ZDVZ-56,56,Shaun Davidson,39,Stainless Cooking Pot Set ,Utensil,Wallet,165,$5775,23-04-2022 13:16,Japan,Kyoto,www.amazon.com,1653338049726vSyS,Failed,Insufficient funds
US-20052022-4o9M-49,49,Dave Robinson,12,Box of Ensure Strawberry,Consumables,Wallet,154,$10780,20-05-2022 08:26,Australia,Brisbane,www.flipKart.com,1653338049756cKCG,Success,
JPN-14052022-lTZt-69,69,Shaun Jordan,12,Box of Ensure Strawberry,Consumables,UPI,20,$1400,14-05-2022 08:30,United States,San Diego,www.jd.com,1653338049754xlTl,Failed,Lost card
US-23042022-wKfq-98,98,Omar Doe,26,Frozen Fish,Consumables,UPI,20,$3120,23-04-2022 13:27,United States,New York,www.jd.com,1653338049742EdhS,Failed,Incorrect credit card number
US-03042022-fDDo-117,117,Sam Jackson,22,Set of 10 Food Serving Scoops Small,Utensils,Wallet,135,$8775,03-04-2022 10:06,Japan,Tokyo,www.jd.com,16533380496911lJ2,Failed,Expired card
AUS-30042022-pUy8-79,79,Joe Doe,41,Sliced Jalapenos in brine ,Consumable,UPI,47,$7567,30-04-2022 08:25,Germany,Hamburg,www.tatacliq.com,1653338049779Z6yv,Failed,Expired card
AUS-29032022-YePN-12,12,Shaun Carter,11,Box of Ensure Vanilla,Consumables,card,111,$7770,29-03-2022 09:58,United States,Houston,www.amazon.com,1653338049715l2W0,Failed,Lost card
DEU-04052022-UsfO-90,90,Dave Jackson,4,Crate of Plastic Forks,Utensils,card,17,$510,04-05-2022 09:01,Japan,Tokyo,www.ebay.com,1653338049689MpH2,Success,
DEU-18052022-yXxy-74,74,Joe Davidson,14,Disposable Napkins ,Utensils,Wallet,117,$3510,18-05-2022 11:12,China,Beijing,www.jd.com,1653338049762uMyk,Failed,Lost card
AUS-11042022-4mKa-12,12,Shaun Carter,16,Crate of Clams in Gravy ,Consumables,UPI,166,$17430,11-04-2022 08:00,United States,Houston,www.ebay.com,1653338049754zEmj,Failed,Over limit
DEU-22052022-U2L1-20,20,Shaun Smith,44,Styrofoam Cup Lids,Utensil,UPI,135,$5400,22-05-2022 07:25,Germany,Munich,www.jd.com,1653338049771lnWg,Success,
JPN-01042022-x4Cr-123,123,Lisa Kringler,41,Sliced Jalapenos in brine ,Consumable,card,117,$18837,01-04-2022 12:04,Japan,Tokyo,www.ebay.com,1653338049779dsrP,Failed,Incorrect credit card number
